,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
158,"https://www.pracuj.pl/praca/%d0%bf%d1%80%d0%b0%d1%86%d1%96%d0%b2%d0%bd%d0%b8%d0%ba-wroclaw,oferta,1003000277",працівник складу одягу / Magazynier,Randstad Polska Sp. z o.o.,,,,,True,,,Wrocław,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
159,"https://www.pracuj.pl/praca/pracownik-ds-napraw-sprzetu-magazynowego-lodz-jedrzejowska-43a,oferta,1002986277",Pracownik ds. napraw sprzętu magazynowego,Media Expert - Centrum Dystrybucji,,,,,False,,,"Łódź, Górna",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
160,"https://www.pracuj.pl/praca/operator-linii-produkcyjnej-olawa-3-maja-30a,oferta,1002970226",Operator Linii Produkcyjnej,Essity Operations Poland Sp. z o.o.,,,,,True,,,Oława,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (4 wakaty)
161,"https://www.pracuj.pl/praca/operator-produkcji-holandia,oferta,10319860",Operator produkcji,Timing Sp. z o.o.,,,,,True,,,"Oldenzaal, Holandia",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
162,"https://www.pracuj.pl/praca/pracownik-produkcji-montaz-rowerow-holandia,oferta,10319859",Pracownik produkcji (montaż rowerów),Timing Sp. z o.o.,,,,,True,,,"Barneveld, Holandia",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
163,"https://www.pracuj.pl/praca/operator-produkcji-nowa-wies-legnicka-pow-legnicki,oferta,1002974966",Operator produkcji,Manpower CoRE,,,,,True,,,Nowa Wieś Legnicka (pow. legnicki),Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
164,"https://www.pracuj.pl/praca/pracownik-magazynu-psary-pow-bedzinski,oferta,1002997511",Pracownik magazynu,LeasingTeam Group,3 950–4 540 zł brutto / mies.,3 950,4 540,False,True,,,Psary (pow. będziński),Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Szukamy wielu kandydatów (10 wakatów)
165,"https://www.pracuj.pl/praca/pracownik-magazynu-warszawa-wenecka-12,oferta,1002986259",Pracownik Magazynu,KONCEPT-L S.A.,,,,,False,,,"Warszawa, Białołęka",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
166,"https://www.pracuj.pl/praca/operator-maszyn-lodz,oferta,1002997500",Operator maszyn,HSS WORK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,,True,,,Łódź,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
167,"https://www.pracuj.pl/praca/magazynier-kompletacja-towarow-spozywczych-wroclaw,oferta,1003014794",Magazynier – kompletacja towarów spożywczych,PK Consulting,,,,,True,,,Wrocław,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Praca od zaraz
