,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
49,"https://www.pracuj.pl/praca/android-developer-for-samsung-wallet-project-warszawa-plac-europejski-1,oferta,1003001575",Android Developer for Samsung Wallet Project,Samsung R&D Institute Poland,,,,,True,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
50,"https://www.pracuj.pl/praca/specjalista-tka-ds-ochrony-danych-osobowych-warszawa-plac-europejski-2,oferta,1002975674",Specjalista/tka ds. Ochrony Danych Osobowych,Benefit Systems S.A.,,,,,True,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
51,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-prawnych-gdansk-aleja-grunwaldzka-413,oferta,1002986951",Młodszy Specjalista ds. Prawnych,Wakacje.pl,,,,,False,,,"Gdańsk, Oliwa",Młodszy specjalista (Junior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
52,"https://www.pracuj.pl/praca/prawnik-prawniczka-warszawa-krucza-16-22,oferta,1003009222",Prawnik / Prawniczka,"TOKARSKA, KRETOWICZ sp.k.",,,,,False,,,"Warszawa, Śródmieście",Specjalista (Mid / Regular),Pełny etat,"Umowa zlecenie, Kontrakt B2B",Szukamy wielu kandydatów (3 wakaty)
53,"https://www.pracuj.pl/praca/aplikant-radcowski-aplikant-adwokacki-wroclaw-gwiazdzista-10-10,oferta,1002986756",Aplikant radcowski - Aplikant adwokacki,Kancelaria Radcy Prawnego Mateusz Płudowski,,,,,False,,,"Wrocław, Krzyki",Młodszy specjalista (Junior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
54,"https://www.pracuj.pl/praca/specjalista-ds-cyberbezpieczenstwa-gdansk-aleja-grunwaldzka-472f,oferta,1002990366",Specjalista ds. Cyberbezpieczeństwa,EFFICIENT INSURANCE SOLUTIONS Sp. z o.o.,,,,,True,,,"Gdańsk, Oliwa","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,"Praca stacjonarna, Praca hybrydowa"
55,"https://www.pracuj.pl/praca/asystent-prawny-aplikant-radcowski-aplikant-adwokacki-z-jezykiem-niemieckim-warszawa,oferta,1002986693",Asystent prawny / Aplikant radcowski / aplikant adwokacki z językiem niemieckim,BPN Braun Paschke Narloch Kancelaria Adwokatów i Radców Prawnych S.K.A.,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca stacjonarna
56,"https://www.pracuj.pl/praca/mlodszy-prawnik-aplikant-krakow-mogilska-43,oferta,1002995106",Młodszy prawnik - Aplikant,Rödl & Partner,,,,,False,,,"Kraków, Grzegórzki","Asystent, Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca hybrydowa
57,"https://www.pracuj.pl/praca/structured-data-masking-sme-krakow-lubicz-23a,oferta,1002992799",Structured Data Masking SME,ALTEN Polska,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Kraków, Grzegórzki",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
58,"https://www.pracuj.pl/praca/group-it-internal-audit-manager-poznan-strzeszynska-73a,oferta,1003004168",Group IT Internal Audit Manager,Pepco - Centrala,,,,,False,,,"Poznań, Jeżyce",Ekspert,Pełny etat,Umowa o pracę,Praca hybrydowa
