,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
72,"https://www.pracuj.pl/praca/grafik-krakow,oferta,1003001218",Grafik,Purinova Sp. z o.o.,,,,,False,,,Kraków,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
73,"https://www.pracuj.pl/praca/data-scientist-wroclaw-wagonowa-2d,oferta,1003001401",Data Scientist,Zone IT Sp. z o.o.,17 000–32 000 zł / mies. (zal. od umowy),17 000,32 000,False,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Wrocław, Fabryczna",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
74,"https://www.pracuj.pl/praca/python-developer-wroclaw-wagonowa-2d,oferta,1003001396",Python Developer,Zone IT Sp. z o.o.,16 000–28 000 zł / mies. (zal. od umowy),16 000,28 000,False,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Wrocław, Fabryczna",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
75,"https://www.pracuj.pl/praca/data-engineer-wroclaw-wagonowa-2d,oferta,1003001392",Data Engineer,Zone IT Sp. z o.o.,8 000–16 000 zł / mies. (zal. od umowy),8 000,16 000,False,True,,,"Wrocław, Fabryczna",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
76,"https://www.pracuj.pl/praca/bim-manager-warszawa-szpitalna-8a,oferta,1003014842",BIM Manager,WXCA Sp. z o.o.,,,,,False,,,"Warszawa, Śródmieście",Menedżer,Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
77,"https://www.pracuj.pl/praca/senior-react-ui-developer-warszawa,oferta,1002998094",Senior React / UI Developer,7N Sp. z o.o.,26 880–30 240 zł netto (+ VAT) / mies.,26 880,30 240,True,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa,"Starszy specjalista (Senior), Ekspert",Pełny etat,Kontrakt B2B,Praca zdalna
78,"https://www.pracuj.pl/praca/data-engineer-for-voice-assistant-warszawa,oferta,1002990450",Data Engineer for Voice Assistant,Samsung R&D Institute Poland,,,,,True,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
79,"https://www.pracuj.pl/praca/snowflake-engineer-data-engineer-warszawa,oferta,1003006797",Snowflake Engineer - Data Engineer,Novaris Sp. z o.o.,16 000–26 000 zł / mies. (zal. od umowy),16 000,26 000,False,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca zdalna
80,"https://www.pracuj.pl/praca/ux-ui-designer-senior-wroclaw,oferta,1003014467",UX/UI Designer Senior,Centrum Programowania T1 sp. z o.o.,16 000–30 000 zł / mies. (zal. od umowy),16 000,30 000,False,False,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Wrocław,Starszy specjalista (Senior),Pełny etat,"Umowa o pracę, Kontrakt B2B","Praca stacjonarna, Praca zdalna, Praca hybrydowa"
81,,Senior Data Engineer,Michael Page,,,,,False,,,3 lokalizacje,Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca zdalna
82,"https://www.pracuj.pl/praca/junior-data-scientist-ryzyko-kredytowe-gdynia-legionow-126,oferta,1003014306",Junior Data Scientist (ryzyko kredytowe),Kasa Stefczyka,,,,,True,,,"Gdynia, Redłowo",Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca stacjonarna
