,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
418,"https://www.pracuj.pl/praca/kierowca-magazynier-krakow-tyniecka-229,oferta,1002971187",Kierowca - magazynier,Adler Polska Sp. z o.o.,,,,,False,,,"Kraków, Dębniki",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
419,"https://www.pracuj.pl/praca/kurier-katowice,oferta,1002981292",Kurier,BARBORA POLSKA Sp. z o.o.,4 200–6 500 zł brutto / mies.,4 200,6 500,False,False,,,Katowice,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
420,"https://www.pracuj.pl/praca/kurier-ozarow-mazowiecki,oferta,1002981289",Kurier,BARBORA POLSKA Sp. z o.o.,4 500–6 850 zł brutto / mies.,4 500,6 850,False,False,,,Ożarów Mazowiecki,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
421,"https://www.pracuj.pl/praca/kierowca-krajowy-kat-c%2be-gliwice,oferta,1002972092",Kierowca krajowy kat. C+E,MURAWSKI WOJCIECH -TRANSPORT,,,,,True,,,Gliwice,Pracownik fizyczny,"Pełny etat, Część etatu",Umowa o pracę,Praca od zaraz
422,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-b-bartoszyce,oferta,1003009232",Kierowca międzynarodowy kat. B,"""Bazyliszek"" ROZALIA PUZEWICZ",6 000–9 900 zł / mies. (zal. od umowy),6 000,9 900,False,False,,,Bartoszyce,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Praca mobilna
423,"https://www.pracuj.pl/praca/kierowca-kat-c-bielany-wroclawskie-pow-wroclawski,oferta,1003009206",Kierowca (Kat. C),Transgourmet Polska Sp. z o.o.,6 400–7 200 zł brutto / mies.,6 400,7 200,False,False,,,Bielany Wrocławskie (pow. wrocławski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
424,"https://www.pracuj.pl/praca/kierowca-kat-c-poznan,oferta,1003009205",Kierowca (Kat. C),Transgourmet Polska Sp. z o.o.,,,,,False,,,Poznań,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
425,"https://www.pracuj.pl/praca/kierowca-kat-c-wola-rakowa-pow-lodzki-wschodni,oferta,1003009203",Kierowca (Kat. C),Transgourmet Polska Sp. z o.o.,,,,,False,,,Wola Rakowa (pow. łódzki wschodni),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
426,"https://www.pracuj.pl/praca/pracownik-pracownica-magazynu-gliwice-generala-wladyslawa-sikorskiego-122,oferta,1003009198",Pracownik / Pracownica Magazynu,Transgourmet Polska Sp. z o.o.,4 800–5 800 zł brutto / mies.,4 800,5 800,False,False,,,Gliwice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
427,"https://www.pracuj.pl/praca/kierowca-kat-c%2be-malbork,oferta,1002978355",Kierowca kat. C+E,Mirola Trans s.c.,6 000–10 000 zł / mies. (zal. od umowy),6 000,10 000,False,False,,,Malbork,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca mobilna
428,,Dostawca Kierowca kat. C,Eden Springs,,,,,False,,,2 lokalizacje,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
429,"https://www.pracuj.pl/praca/kierowca-kat-c%2be-warszawa-plochocinska-23,oferta,1003009121",Kierowca kat. C+E,EKO-TRANS – KOPAŃSCY sp.j.,,,,,False,,,"Warszawa, Białołęka",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
430,"https://www.pracuj.pl/praca/kierowca-kat-c-pruszcz-gdanski-serwisowa-100,oferta,1002972089",Kierowca kat. C,TRANSPORT CIĘŻAROWY JAN MAŃSKI,,,,,False,,,Pruszcz Gdański,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
431,"https://www.pracuj.pl/praca/kierowca-dzialu-czesci-zamiennych-marki,oferta,1002980786",Kierowca działu części zamiennych,Autotrade Sp. z o.o.,,,,,False,,,Marki,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Praca stacjonarna
432,"https://www.pracuj.pl/praca/kierowca-ciezarowki-ostrow-wielkopolski,oferta,1002978219",Kierowca ciężarówki,MŁYN OSTRÓW WLKP OTWIASKA sp.k.,5 000–9 000 zł brutto / mies.,5 000,9 000,False,False,,,Ostrów Wielkopolski,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
433,,Przewoźnik,DHL Parcel,,,,,False,,,16 lokalizacji,Pracownik fizyczny,Kontrakt B2B,Praca mobilna,
434,,Kurier / Kurierka,DHL Parcel,,,,,False,,,13 lokalizacji,Pracownik fizyczny,"Pełny etat, Dodatkowa / tymczasowa","Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Bez doświadczenia
435,"https://www.pracuj.pl/praca/kierowca-autobusu-wymagana-kat-d-prawa-jazdy-poznan-glogowska-131-133,oferta,1002970321",Kierowca autobusu (wymagana kat. D prawa jazdy),MPK Poznań Sp. z o.o.,5 710–6 010 zł brutto / mies.,5 710,6 010,False,False,,,"Poznań, Grunwald",Pracownik fizyczny,"Pełny etat, Część etatu",Umowa o pracę,Szukamy wielu kandydatów
436,"https://www.pracuj.pl/praca/kurier-lodz,oferta,1002980621",Kurier,BARBORA POLSKA Sp. z o.o.,,,,,False,,,Łódź,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
437,"https://www.pracuj.pl/praca/kierowca-radca-warszawa-barska-28,oferta,1002994859",Kierowca/Radca,Państwowa Inspekcja Pracy Główny Inspektorat Pracy w Warszawie,,,,,False,,,"Warszawa, Ochota",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
438,"https://www.pracuj.pl/praca/kurier-gdansk,oferta,1002980613",Kurier,BARBORA POLSKA Sp. z o.o.,,,,,False,,,Gdańsk,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
439,"https://www.pracuj.pl/praca/kierowca-samochodu-kat-c-pruszcz-gdanski,oferta,1002978011",Kierowca samochodu kat. C,Remondis Sp. z o. o.,,,,,False,,,Pruszcz Gdański,Pracownik fizyczny,Pełny etat,Umowa o pracę,Запрошуємо працівників з України
440,"https://www.pracuj.pl/praca/maszynista-urzadzen-energetycznych-kolo-torunska-262,oferta,1003008841",Maszynista urządzeń energetycznych,Sokołów – Service Sp. z o.o.,,,,,False,,,Koło,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
441,"https://www.pracuj.pl/praca/kierowca-busa-kat-b-warszawa,oferta,1002977964",Kierowca busa kat. B,"Smuga Marcin, FHU MS TRANS",,,,,False,,,Warszawa,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Praca mobilna
442,"https://www.pracuj.pl/praca/kierowca-stanowice-pow-olawski-klonowa-1,oferta,1002977944",Kierowca,Bims Plus Dolny Śląsk,,,,,False,,,Stanowice (pow. oławski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
443,"https://www.pracuj.pl/praca/kierowca-w-transporcie-miedzynarodowym-kategoria-c-%2b-e-wyszkow-komunalna-3,oferta,1003008711",Kierowca w transporcie międzynarodowym - kategoria C + E,AG-TRANS Spółka z o.o. Spółka Jawna,,,,,False,,,Wyszków,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
444,"https://www.pracuj.pl/praca/obsluga-techniczna-sceny-maszynista-warszawa,oferta,1002970132",Obsługa techniczna sceny / maszynista,Teatr Capitol - Scena Capitol Sp.z. o.o.,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa zlecenie,Praca stacjonarna
445,"https://www.pracuj.pl/praca/kierowca-krzeszowice,oferta,1002977801",Kierowca,"Kopalnia Wapienia ""Czatkowice"" sp. z o.o.",,,,,True,,,Krzeszowice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
446,"https://www.pracuj.pl/praca/kierowca-kat-b-krakow,oferta,1003008653",Kierowca kat. B,Artur Smolarek ArtTaxi,3 000–7 000 zł brutto / mies.,3 000,7 000,False,True,,,Kraków,Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa",Umowa zlecenie,Szukamy wielu kandydatów (4 wakaty)
447,"https://www.pracuj.pl/praca/kierowca-c%2be-autotransporter-repki-pow-sokolowski-orzechowa-21,oferta,1002970012",Kierowca C+E - autotransporter,MOTO-LEADER Łukasz Dziewulski,9 999–15 000 zł brutto / mies.,9 999,15 000,False,False,,,Repki (pow. sokołowski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
448,"https://www.pracuj.pl/praca/back-office-analyst-refunds-repurchase-and-after-sales-with-german-krakow-puszkarska-7m,oferta,1002977636","Back Office Analyst, Refunds & Repurchase and After Sales with German",Herbalife Nutrition GBSC Kraków Sp. z o.o.,,,,,False,,,"Kraków, Podgórze Duchackie",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
449,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-b-stare-babice-pow-warszawski-zachodni,oferta,1002969916",Kierowca międzynarodowy kat. B,UPPER LOGISTYKA KRZYSZTOF KOSTRZEWA,,,,,False,,,Stare Babice (pow. warszawski zachodni),Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa","Umowa o pracę, Umowa zlecenie",Szukamy wielu kandydatów (2 wakaty)
450,"https://www.pracuj.pl/praca/back-office-analyst-refunds-repurchase-and-after-sales-with-german-krakow-puszkarska-7m,oferta,1002977636","Back Office Analyst, Refunds & Repurchase and After Sales with German",Herbalife Nutrition GBSC Kraków Sp. z o.o.,,,,,False,,,"Kraków, Podgórze Duchackie",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
451,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-b-stare-babice-pow-warszawski-zachodni,oferta,1002969916",Kierowca międzynarodowy kat. B,UPPER LOGISTYKA KRZYSZTOF KOSTRZEWA,,,,,False,,,Stare Babice (pow. warszawski zachodni),Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa","Umowa o pracę, Umowa zlecenie",Szukamy wielu kandydatów (2 wakaty)
452,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-c-c%2be-zamyslowo-pow-poznanski,oferta,1002977623","Kierowca Międzynarodowy kat. C, C+E",POL-PLAN spółka z ograniczoną odpowiedzialnością,,,,,False,,,Zamysłowo (pow. poznański),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
453,"https://www.pracuj.pl/praca/operator-transportu-wewnetrznego-kierowca-ciagnika-lublin,oferta,1002994554",Operator transportu wewnętrznego - kierowca ciągnika,Maspex,,,,,False,,,Lublin,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
454,"https://www.pracuj.pl/praca/kierowca-magazynier-zabki,oferta,1002980255",Kierowca / Magazynier,Chemitech Sp. z o.o.o,,,,,False,,,Ząbki,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
455,"https://www.pracuj.pl/praca/mechanik-elektromechanik-lublin,oferta,1003008584",Mechanik / Elektromechanik,Bury Sp. z o.o.,,,,,False,,,Lublin,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
456,"https://www.pracuj.pl/praca/magazynier-kierowca-ozarow-mazowiecki-sochaczewska-31,oferta,1002960833",Magazynier - Kierowca,"PRZEDSIĘBIORSTWO WYDAWNICZO-HANDLOWE ""ARTI"" ARTUR ROGALA, MARIUSZ ROGALA sp.j.",,,,,False,,,Ożarów Mazowiecki,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
457,,Kierowca C+E w ruchu międzynarodowym,VOS LOGISTICS CARGO INTERNATIONAL S.A.,11 000–14 000 zł brutto / mies.,11 000,14 000,False,False,,,16 lokalizacji,"Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca od zaraz
458,"https://www.pracuj.pl/praca/kierowca-prezesa-zarzadu-krakow,oferta,1002999954",Kierowca Prezesa Zarządu,Alventa S.A.,,,,,False,,,Kraków,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
459,"https://www.pracuj.pl/praca/kierowca-magazynier-suchy-las-pow-poznanski,oferta,1002969790",Kierowca-Magazynier,BTI GUMKOWSKI SP Z O. O. SPÓŁKA KOMANDYTOWA,,,,,False,,,Suchy Las (pow. poznański),Pracownik fizyczny,Pełny etat,Umowa o pracę,Запрошуємо працівників з України
460,"https://www.pracuj.pl/praca/magazynier-bydgoszcz-hermana-frankego-7,oferta,1002977546",Magazynier,Berthold Sichert Sp. z o.o.,4 150–5 100 zł brutto / mies.,4 150,5 100,False,False,,,Bydgoszcz,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
461,"https://www.pracuj.pl/praca/kierowca-dostawca-krakow,oferta,1002977545",Kierowca - Dostawca,"ILONA KRUPA FIRMA HANDLOWO USŁUGOWA ""WARZYWKO""",,,,,False,,,Kraków,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
462,"https://www.pracuj.pl/praca/kierowca-kat-c%2be-ryczywol-pow-obornicki-obornicka-1b,oferta,1003008462",Kierowca kat. C+E,NOTTO sp. z o.o. SPÓŁKA KOMANDYTOWA,7 000–10 000 zł brutto / mies.,7 000,10 000,False,False,,,Ryczywół (pow. obornicki),Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (3 wakaty)
463,"https://www.pracuj.pl/praca/kierowca-magazynier-swietochlowice,oferta,1003008386",Kierowca - Magazynier,CAR BUMPER RECYCLING sp. z o.o.,,,,,False,,,Świętochłowice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
464,"https://www.pracuj.pl/praca/kierowca-logistyk-lodz,oferta,1002994349",Kierowca / Logistyk,Euroscalemed sp. z o.o.,,,,,False,,,Łódź,"Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca stacjonarna
465,,Kierowca kat. B,KM Connections Magdalena Orkiszewska,4 000–10 000 zł brutto / mies.,4 000,10 000,False,True,,,2 lokalizacje,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Praca od zaraz
466,,Kierowca kat. B,KM Connections Magdalena Orkiszewska,3 000–8 000 zł brutto / mies.,3 000,8 000,False,True,,,4 lokalizacje,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Praca od zaraz
467,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-c%2be-swierklaniec-pow-tarnogorski-3-maja-57,oferta,1002969585",Kierowca międzynarodowy kat. C+E,BENEDYKT NOWAK NOWAK TRANSPORT,,,,,False,,,Świerklaniec (pow. tarnogórski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
468,"https://www.pracuj.pl/praca/kierowca-kat-d-autobus-jelenia-gora-wolnosci-150,oferta,1003008347",Kierowca kat. D autobus,REGIOBUS sp. z o.o.,,,,,False,,,Jelenia Góra,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
469,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-c%2be-gniezno,oferta,1003008320",Kierowca międzynarodowy kat. C+E,"Roman Śniegowski Radio Taxi Lech, SR CAR, BLASK",,,,,False,,,Gniezno,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
470,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-administracji-i-obslugi-sekretariatu-poznan,oferta,1002971949",Specjalista / Specjalistka ds. administracji i obsługi sekretariatu,"Fundacja Rozwoju Przedsiębiorczości ""Twój StartUp""",,,,,False,,,Poznań,Specjalista (Mid / Regular),Pełny etat,"Umowa o dzieło, Umowa zlecenie",Praca stacjonarna
471,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-c%2be-krakow,oferta,1002969437",Kierowca międzynarodowy kat. C+E,BORYS sp. z o.o.,,,,,False,,,Kraków,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
472,"https://www.pracuj.pl/praca/kurier-kierowca-kat-b-gdansk-botaniczna-20,oferta,1003008181",Kurier - Kierowca kat. B,PRZEDSIĘBIORSTWO USŁUGOWE ROLAND GLONKE,4 200–6 000 zł / mies. (zal. od umowy),4 200,6 000,False,False,,,Gdańsk,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Szukamy wielu kandydatów (2 wakaty)
473,"https://www.pracuj.pl/praca/maszynista-maszyn-offsetowych-arkuszowych-opole-mieczyslawa-niedzialkowskiego-8,oferta,1003008180",Maszynista Maszyn Offsetowych Arkuszowych,Opolgraf S.A.,,,,,True,,,Opole,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
474,"https://www.pracuj.pl/praca/maszynista-maszyn-offsetowych-rolowych-opole-mieczyslawa-niedzialkowskiego-8,oferta,1003008179",Maszynista Maszyn Offsetowych Rolowych,Opolgraf S.A.,,,,,True,,,Opole,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
475,"https://www.pracuj.pl/praca/kierowca-warszawa,oferta,1002994210",Kierowca,SCRAB RECYKLING SEBASTIAN BORKOWSKI MICHAŁ OWCZARSKI SPÓŁKA JAWNA,4 900–4 920 zł brutto / mies.,4 900,4 920,False,False,,,Warszawa,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
476,"https://www.pracuj.pl/praca/stop-kierowca-ciezarowki-kielce,oferta,1002963229",stop Kierowca ciężarówki,Przedsiębiorstwo Handlowo-Usługowe TOP TRANS Paweł Wąś,,,,,False,,,Kielce,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
477,"https://www.pracuj.pl/praca/kierowca-lawety-wegrow,oferta,1003008117",Kierowca lawety,AUTO SKAUT GROUP sp. z o.o.,12 000–14 500 zł brutto / mies.,12 000,14 500,False,True,,,Węgrów,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
478,,Kierowca międzynarodowy kat. C+E,DAMIAN MAROSZEK TRANSPORT KRAJOWY I ZAGRANICZNY,12 000–16 000 zł brutto / mies.,12 000,16 000,False,False,,,5 lokalizacji,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
479,"https://www.pracuj.pl/praca/kierowca-pracownik-gospodarczy-poznan,oferta,1002969249",Kierowca - pracownik gospodarczy,Zakład Zagospodarowania Odpadów w Poznaniu sp. z o.o.,,,,,False,,,Poznań,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
480,"https://www.pracuj.pl/praca/kierowca-pracownik-gospodarczy-poznan,oferta,1002969247",Kierowca - pracownik gospodarczy,Zakład Zagospodarowania Odpadów w Poznaniu sp. z o.o.,,,,,False,,,Poznań,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
481,"https://www.pracuj.pl/praca/kierowca-ciezarowki-lodz-wici-28,oferta,1003008095",Kierowca ciężarówki,"IWONA RUTKOWSKA ""GROT"" HANDEL-USŁUGI",32–35 zł / godz. (zal. od umowy),32,35,False,False,,,"Łódź, Bałuty",Pracownik fizyczny,"Część etatu, Dodatkowa / tymczasowa","Umowa o pracę, Umowa zlecenie",Praca od zaraz
482,"https://www.pracuj.pl/praca/kierowca-ciezarowki-lowicz,oferta,1003008073",Kierowca ciężarówki,JACEK ANTOSIK Usługi transportowe,,,,,False,,,Łowicz,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
483,"https://www.pracuj.pl/praca/kierowca-ciezarowki-warszawa-wolczynska-281,oferta,1003008065",Kierowca ciężarówki,FASADA POLSKA sp. z o.o.,5 500–6 500 zł brutto / mies.,5 500,6 500,False,False,,,"Warszawa, Bielany",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
484,"https://www.pracuj.pl/praca/szef-kontroli-produkcji-branza-lotnicza-warszawa,oferta,1002969205",Szef Kontroli Produkcji – branża lotnicza,LOT Aircraft Maintenance Services,,,,,False,,,Warszawa,Kierownik / Koordynator,Pełny etat,Umowa o pracę,Praca od zaraz
485,"https://www.pracuj.pl/praca/operator-koparki-ladowarki-dabrowa-gornicza-aleja-jozefa-pilsudskiego-92,oferta,1002969173",Operator koparki - ładowarki,ALLIANCE GREEN SERVICES POLSKA sp. z o.o.,,,,,False,,,Dąbrowa Górnicza,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
486,"https://www.pracuj.pl/praca/kierowca-dostawca-produktow-spozywczych-warszawa-warszawa,oferta,1003008005",Kierowca / dostawca produktów spożywczych - Warszawa​,Solid S.A.,,,,,False,,,Warszawa,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Praca mobilna
487,"https://www.pracuj.pl/praca/elektryk-gdynia-korzenna-15,oferta,1002976938",Elektryk,"SPÓŁDZIELNIA MIESZKANIOWA ""KARWINY""",,,,,False,,,"Gdynia, Karwiny",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
488,"https://www.pracuj.pl/praca/ogrodnik-gdynia-korzenna-15,oferta,1002976930",Ogrodnik,"SPÓŁDZIELNIA MIESZKANIOWA ""KARWINY""",,,,,False,,,"Gdynia, Karwiny",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
489,"https://www.pracuj.pl/praca/hydraulik-gdynia-korzenna-15,oferta,1002976923",Hydraulik,"SPÓŁDZIELNIA MIESZKANIOWA ""KARWINY""",,,,,False,,,"Gdynia, Karwiny",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
490,"https://www.pracuj.pl/praca/magazynier-kierowca-tychy-przemyslowa-70,oferta,1002963039",Magazynier - Kierowca,MERA SP. Z O.O.,4 000–5 500 zł brutto / mies.,4 000,5 500,False,False,,,Tychy,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (3 wakaty)
491,"https://www.pracuj.pl/praca/pracownik-magazynu-katowice-transportowcow-35,oferta,1002976912",Pracownik Magazynu,"""KOMANDOR-ŚLĄSK"" S.A.",,,,,False,,,Katowice,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Praca od zaraz
492,"https://www.pracuj.pl/praca/magazynier-kierowca-krzesk-krolowa-niwa-pow-siedlecki,oferta,1003007947",Magazynier - Kierowca,"Mirosława Izdebska ""ISBUD""",,,,,False,,,Krzesk-Królowa Niwa (pow. siedlecki),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
493,"https://www.pracuj.pl/praca/kierowca-kat-c%2be-kielce,oferta,1002976891",Kierowca kat. C+E,Usługi Transportowe Ireneusz Janikowski,,,,,False,,,Kielce,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
494,"https://www.pracuj.pl/praca/kierowca-samochodu-asenizacyjnego-kat-b-c-c%2be-sieroslaw-pow-poznanski,oferta,1002969098",Kierowca samochodu asenizacyjnego kat. B/C/C+E,WCTRON SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,,False,,,Sierosław (pow. poznański),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
495,"https://www.pracuj.pl/praca/magazynier-kierowca-glogoczow-pow-myslenicki,oferta,1002976867",Magazynier - Kierowca,FORNIR LINE sp. z o.o.,,,,,False,,,Głogoczów (pow. myślenicki),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca hybrydowa
496,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-c-radom,oferta,1003007919",Kierowca międzynarodowy kat. C,SocialSpark Patrycja Sułek,,,,,False,,,Radom,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
497,,Elektromonter sieci WN,TAURON Dystrybucja Spółka Akcyjna,,,,,True,,,2 lokalizacje,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
498,"https://www.pracuj.pl/praca/dyspozytor-kolejowy-k-m-warszawa,oferta,1003007858",Dyspozytor kolejowy (k/m),SILVA LS,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
499,"https://www.pracuj.pl/praca/kierowca-zawodowy-system-2-1-3-1-2-2-i-bez-systemu-niemcy,oferta,10327178","Kierowca zawodowy system 2/1,3/1,2/2 i bez systemu",SARA PERSONAL SP. Z O.O.,10 000–20 000 zł brutto / mies.,10 000,20 000,False,True,,,"Görlitz, Cottbus, Berlin, Lipsk, Drezno, Dortmund, Hamburg, Magdeburg, Hanower i inne , Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
